model,network,file,config,node,recall,f1_score,delay,TP,TN,FP,FN,event_missed,false_alarm
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes1,dist1464,0.9710144927536232,0.9852941176470589,22,737,970,0,22,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes1,dist1915,0.9773635153129161,0.9885521885521885,17,734,978,0,17,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes2,dist356,0.9825528007346189,0.9911996294580825,19,1070,640,0,19,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes2,dist399,0.9787234042553191,0.989247311827957,23,1058,648,0,23,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes2,dist485,0.9834254143646409,0.9916434540389972,18,1068,643,0,18,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes2,dist606,0.9825367647058824,0.9911914696337506,19,1069,641,0,19,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes2,dist1028,0.9780821917808219,0.9889196675900277,24,1071,634,0,24,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes2,dist1332,0.9834254143646409,0.9916434540389972,18,1068,643,0,18,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes2,dist1363,0.9789762340036563,0.9893764434180139,23,1071,635,0,23,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes2,dist1459,0.979871912168344,0.9898336414048059,22,1071,636,0,22,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes2,dist1464,0.9807692307692307,0.9902912621359223,21,1071,637,0,21,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes2,dist1915,0.9814643188137164,0.990645463049579,20,1059,650,0,20,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes3,dist356,0.9812889812889813,0.9905561385099685,18,944,767,0,18,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes3,dist399,0.980083857442348,0.9899417681312864,19,935,775,0,19,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes3,dist485,0.98125,0.9905362776025236,18,942,769,0,18,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes3,dist606,0.9812695109261186,0.990546218487395,18,943,768,0,18,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes3,dist1028,0.979296066252588,0.9895397489539749,20,946,763,0,20,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes3,dist1332,0.9812695109261186,0.990546218487395,18,943,768,0,18,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes3,dist1363,0.979296066252588,0.9895397489539749,20,946,763,0,20,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes3,dist1459,0.9782608695652174,0.989010989010989,21,945,763,0,21,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes3,dist1464,0.9782608695652174,0.989010989010989,21,945,763,0,21,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes3,dist1915,0.9821989528795811,0.9910195456946645,17,938,774,0,17,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes4,dist356,0.9820754716981132,0.9909566872917658,19,1041,669,0,19,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes4,dist399,0.9801136363636364,0.9899569583931134,21,1035,673,0,21,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes4,dist485,0.9811320754716981,0.9904761904761905,20,1040,669,0,20,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes4,dist606,0.9811498586239397,0.9904852521408183,20,1041,668,0,20,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes4,dist1028,0.980225988700565,0.9900142653352354,21,1041,667,0,21,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes4,dist1332,0.9811320754716981,0.9904761904761905,20,1040,669,0,20,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes4,dist1363,0.980225988700565,0.9900142653352354,21,1041,667,0,21,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes4,dist1459,0.980225988700565,0.9900142653352354,21,1041,667,0,21,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes4,dist1464,0.980225988700565,0.9900142653352354,21,1041,667,0,21,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes4,dist1915,0.9792256846081209,0.9895038167938931,22,1037,670,0,22,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes5,dist356,0.9824922760041195,0.9911688311688311,17,954,758,0,17,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes5,dist399,1.0,0.8199233716475096,0,963,343,423,0,0,1
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes5,dist485,0.9824561403508771,0.9911504424778761,17,952,760,0,17,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes5,dist606,0.9824922760041195,0.9911688311688311,17,954,758,0,17,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes5,dist1028,0.9784836065573771,0.9891248058001035,21,955,753,0,21,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes5,dist1332,1.0,0.7427258805513017,0,970,87,672,0,0,1
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes5,dist1363,0.9784836065573771,0.9891248058001035,21,955,753,0,21,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes5,dist1459,0.9784836065573771,0.9891248058001035,21,955,753,0,21,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes5,dist1464,0.9784836065573771,0.9891248058001035,21,955,753,0,21,0,0
CNN_multi_nodes,CY,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes5,dist1915,1.0,0.7403145377828922,0,965,87,677,0,0,1
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes1,5,0.99609375,0.9980430528375733,3,765,193,0,3,0,0
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes1,9,0.9947916666666666,0.9973890339425587,4,764,193,0,4,0,0
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes1,16,0.9986945169712794,0.999346832135859,1,765,195,0,1,0,0
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes1,18,0.99609375,0.9980430528375733,3,765,193,0,3,0,0
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes1,20,0.99609375,0.9980430528375733,3,765,193,0,3,0,0
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes1,22,0.9947916666666666,0.9973890339425587,4,764,193,0,4,0,0
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes1,25,0.9986945169712794,0.999346832135859,1,765,195,0,1,0,0
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes1,31,0.9973787680209698,0.9986876640419947,2,761,198,0,2,0,0
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes2,5,0.9930555555555556,0.9965156794425087,4,572,385,0,4,0,0
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes2,9,0.9930434782608696,0.9965095986038395,4,571,386,0,4,0,0
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes2,16,1.0,0.9991235758106923,0,570,390,1,0,0,1
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes2,18,0.9930555555555556,0.9965156794425087,4,572,385,0,4,0,0
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes2,20,0.9930555555555556,0.9965156794425087,4,572,385,0,4,0,0
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes2,22,0.9947826086956522,0.997384481255449,3,572,386,0,3,0,0
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes2,25,0.9947735191637631,0.9973799126637555,3,571,387,0,3,0,0
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes2,31,0.9964973730297724,0.9982456140350877,2,569,390,0,2,0,0
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes3,5,0.9921875,0.996078431372549,3,381,577,0,3,0,0
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes3,9,0.9921671018276762,0.9960681520314548,3,380,578,0,3,0,0
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes3,16,0.9895561357702349,0.994750656167979,4,379,578,0,4,0,0
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes3,18,0.9921875,0.996078431372549,3,381,577,0,3,0,0
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes3,20,0.9921875,0.996078431372549,3,381,577,0,3,0,0
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes3,22,0.9895833333333334,0.9947643979057592,4,380,577,0,4,0,0
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes3,25,0.9921465968586387,0.9960578186596584,3,379,579,0,3,0,0
CNN_multi_nodes,Hanoi,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes3,31,0.989501312335958,0.9947229551451188,4,377,580,0,4,0,0
CNN_multi_nodes,small_chlorination,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes2,dist64,0.967074317968015,0.9832615973218556,35,1028,666,0,35,0,0
CNN_multi_nodes,small_chlorination,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes2,dist356,0.9494949494949495,0.9740932642487047,55,1034,640,0,55,0,0
CNN_multi_nodes,small_chlorination,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes2,dist399,0.9518963922294172,0.9753554502369668,52,1029,648,0,52,0,0
CNN_multi_nodes,small_chlorination,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes2,dist420,0.9509713228492137,0.9748696064485538,53,1028,648,0,53,0,0
CNN_multi_nodes,small_chlorination,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes2,dist485,0.9539594843462247,0.9764373232799246,50,1036,643,0,50,0,0
CNN_multi_nodes,small_chlorination,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes2,dist606,0.9503676470588235,0.9745523091423186,54,1034,641,0,54,0,0
CNN_multi_nodes,small_chlorination,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes2,dist1028,0.9452054794520548,0.971830985915493,60,1035,634,0,60,0,0
CNN_multi_nodes,small_chlorination,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes2,dist1332,0.9613259668508287,0.9802816901408451,42,1044,643,0,42,0,0
CNN_multi_nodes,small_chlorination,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes2,dist1363,0.9460694698354661,0.9722874589008924,59,1035,635,0,59,0,0
CNN_multi_nodes,small_chlorination,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes2,dist1459,0.9469350411710887,0.9727443609022557,58,1035,636,0,58,0,0
CNN_multi_nodes,small_chlorination,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes2,dist1464,0.9478021978021978,0.9732016925246827,57,1035,637,0,57,0,0
CNN_multi_nodes,small_chlorination,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes2,dist1915,0.953660797034291,0.976280834914611,50,1029,650,0,50,0,0
CNN_multi_nodes,small_chlorination,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes3,dist64,0.9589189189189189,0.9790286975717439,38,887,804,0,38,0,0
CNN_multi_nodes,small_chlorination,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes3,dist356,0.9490644490644491,0.9738666666666667,49,913,767,0,49,0,0
CNN_multi_nodes,small_chlorination,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes3,dist399,0.949685534591195,0.9741935483870968,48,906,775,0,48,0,0
CNN_multi_nodes,small_chlorination,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes3,dist420,0.9416058394160584,0.9699248120300752,56,903,770,0,56,0,0
CNN_multi_nodes,small_chlorination,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes3,dist485,0.9489583333333333,0.9738107963655799,49,911,769,0,49,0,0
CNN_multi_nodes,small_chlorination,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes3,dist606,0.9500520291363164,0.9743863393810032,48,913,768,0,48,0,0
CNN_multi_nodes,small_chlorination,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes3,dist1028,0.9492753623188406,0.9739776951672863,49,917,763,0,49,0,0
CNN_multi_nodes,small_chlorination,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes3,dist1332,0.9490114464099896,0.9738387613454351,49,912,768,0,49,0,0
CNN_multi_nodes,small_chlorination,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes3,dist1363,0.9492753623188406,0.9739776951672863,49,917,763,0,49,0,0
CNN_multi_nodes,small_chlorination,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes3,dist1459,0.9492753623188406,0.9739776951672863,49,917,763,0,49,0,0
CNN_multi_nodes,small_chlorination,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes3,dist1464,0.9492753623188406,0.9739776951672863,49,917,763,0,49,0,0
CNN_multi_nodes,small_chlorination,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes3,dist1915,0.9507853403141361,0.974771873322598,47,908,774,0,47,0,0
CNN_multi_nodes,small_chlorination,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes4,dist64,0.9727095516569201,0.9861660079051383,28,998,703,0,28,0,0
CNN_multi_nodes,small_chlorination,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes4,dist356,0.9537735849056603,0.9763399323998069,49,1011,669,0,49,0,0
CNN_multi_nodes,small_chlorination,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes4,dist399,0.9545454545454546,0.9767441860465116,48,1008,673,0,48,0,0
CNN_multi_nodes,small_chlorination,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes4,dist420,0.9516129032258065,0.9752066115702479,51,1003,675,0,51,0,0
CNN_multi_nodes,small_chlorination,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes4,dist485,0.9547169811320755,0.9768339768339769,48,1012,669,0,48,0,0
CNN_multi_nodes,small_chlorination,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes4,dist606,0.9528746465598492,0.9758687258687259,50,1011,668,0,50,0,0
CNN_multi_nodes,small_chlorination,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes4,dist1028,0.9519774011299436,0.975397973950796,51,1011,667,0,51,0,0
CNN_multi_nodes,small_chlorination,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes4,dist1332,0.9566037735849057,0.9778206364513018,46,1014,669,0,46,0,0
CNN_multi_nodes,small_chlorination,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes4,dist1363,0.9519774011299436,0.975397973950796,51,1011,667,0,51,0,0
CNN_multi_nodes,small_chlorination,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes4,dist1459,0.9519774011299436,0.975397973950796,51,1011,667,0,51,0,0
CNN_multi_nodes,small_chlorination,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes4,dist1464,0.9519774011299436,0.975397973950796,51,1011,667,0,51,0,0
CNN_multi_nodes,small_chlorination,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes4,dist1915,0.9518413597733711,0.9753265602322206,51,1008,670,0,51,0,0
CNN_multi_nodes,noise,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes1,dist356,0.9864864864864865,0.9931972789115646,13,949,767,0,13,0,0
CNN_multi_nodes,noise,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes1,dist399,0.9874213836477987,0.9936708860759493,12,942,775,0,12,0,0
CNN_multi_nodes,noise,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes1,dist485,0.9864583333333333,0.9931830099632931,13,947,769,0,13,0,0
CNN_multi_nodes,noise,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes1,dist606,0.9864724245577523,0.9931901519119958,13,948,768,0,13,0,0
CNN_multi_nodes,noise,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes1,dist1028,0.9855072463768116,0.9927007299270073,14,952,763,0,14,0,0
CNN_multi_nodes,noise,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes1,dist1332,1.0,0.870076957899502,0,961,481,287,0,0,1
CNN_multi_nodes,noise,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes1,dist1363,0.9855072463768116,0.9927007299270073,14,952,763,0,14,0,0
CNN_multi_nodes,noise,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes1,dist1459,0.9855072463768116,0.9927007299270073,14,952,763,0,14,0,0
CNN_multi_nodes,noise,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes1,dist1464,0.9855072463768116,0.9927007299270073,14,952,763,0,14,0,0
CNN_multi_nodes,noise,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes1,dist1915,1.0,0.8669995460735361,0,955,481,293,0,0,1
CNN_multi_nodes,noise,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes2,dist356,0.9864864864864865,0.9931972789115646,13,949,767,0,13,0,0
CNN_multi_nodes,noise,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes2,dist399,0.9874213836477987,0.9936708860759493,12,942,775,0,12,0,0
CNN_multi_nodes,noise,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes2,dist485,0.9854166666666667,0.9926547743966422,14,946,769,0,14,0,0
CNN_multi_nodes,noise,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes2,dist606,0.9864724245577523,0.9931901519119958,13,948,768,0,13,0,0
CNN_multi_nodes,noise,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes2,dist1028,0.9855072463768116,0.9927007299270073,14,952,763,0,14,0,0
CNN_multi_nodes,noise,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes2,dist1332,0.9854318418314256,0.9926624737945493,14,947,768,0,14,0,0
CNN_multi_nodes,noise,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes2,dist1363,0.9855072463768116,0.9927007299270073,14,952,763,0,14,0,0
CNN_multi_nodes,noise,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes2,dist1459,0.9855072463768116,0.9927007299270073,14,952,763,0,14,0,0
CNN_multi_nodes,noise,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes2,dist1464,0.9855072463768116,0.9927007299270073,14,952,763,0,14,0,0
CNN_multi_nodes,noise,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes2,dist1915,0.987434554973822,0.9936775553213909,12,943,774,0,12,0,0
CNN_multi_nodes,noise,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes3,dist356,0.9864864864864865,0.9931972789115646,13,949,767,0,13,0,0
CNN_multi_nodes,noise,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes3,dist399,0.9863731656184487,0.9931398416886543,13,941,775,0,13,0,0
CNN_multi_nodes,noise,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes3,dist485,0.9854166666666667,0.9926547743966422,14,946,769,0,14,0,0
CNN_multi_nodes,noise,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes3,dist606,0.9864724245577523,0.9931901519119958,13,948,768,0,13,0,0
CNN_multi_nodes,noise,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes3,dist1028,0.9855072463768116,0.9927007299270073,14,952,763,0,14,0,0
CNN_multi_nodes,noise,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes3,dist1332,0.9854318418314256,0.9926624737945493,14,947,768,0,14,0,0
CNN_multi_nodes,noise,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes3,dist1363,0.9855072463768116,0.9927007299270073,14,952,763,0,14,0,0
CNN_multi_nodes,noise,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes3,dist1459,0.9855072463768116,0.9927007299270073,14,952,763,0,14,0,0
CNN_multi_nodes,noise,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes3,dist1464,0.9855072463768116,0.9927007299270073,14,952,763,0,14,0,0
CNN_multi_nodes,noise,all_results_CNN_MULTI_NODES.pkl,CNN_multi_nodes3,dist1915,0.9884816753926702,0.9942074776197999,11,944,774,0,11,0,0
CNN_multi_nodes,Net1,all_results_CNN_multi_nodes.pkl,CNN_multi_nodes1,11,0.0,0.0,518,0,443,0,518,1,0
CNN_multi_nodes,Net1,all_results_CNN_multi_nodes.pkl,CNN_multi_nodes1,12,0.9715909090909091,0.9855907780979827,15,513,433,0,15,0,0
CNN_multi_nodes,Net1,all_results_CNN_multi_nodes.pkl,CNN_multi_nodes1,13,0.9614643545279383,0.9803536345776032,20,499,442,0,20,0,0
CNN_multi_nodes,Net1,all_results_CNN_multi_nodes.pkl,CNN_multi_nodes1,21,0.0,0.0,514,0,447,0,514,1,0
CNN_multi_nodes,Net1,all_results_CNN_multi_nodes.pkl,CNN_multi_nodes1,22,0.9621212121212122,0.9806949806949807,20,508,433,0,20,0,0
CNN_multi_nodes,Net1,all_results_CNN_multi_nodes.pkl,CNN_multi_nodes1,23,0.9593023255813954,0.9792284866468842,21,495,445,0,21,0,0
CNN_multi_nodes,Net1,all_results_CNN_multi_nodes.pkl,CNN_multi_nodes1,31,0.0,0.0,510,0,451,0,510,1,0
CNN_multi_nodes,Net1,all_results_CNN_multi_nodes.pkl,CNN_multi_nodes1,32,0.9633911368015414,0.9813542688910697,19,500,442,0,19,0,0
CNN_multi_nodes,Net1,all_results_CNN_multi_nodes.pkl,CNN_multi_nodes2,11,0.0,0.0,695,0,266,0,695,1,0
CNN_multi_nodes,Net1,all_results_CNN_multi_nodes.pkl,CNN_multi_nodes2,12,1.0,0.8613678373382625,0,699,37,225,0,0,1
CNN_multi_nodes,Net1,all_results_CNN_multi_nodes.pkl,CNN_multi_nodes2,13,1.0,0.8585546633724521,0,695,37,229,0,0,1
CNN_multi_nodes,Net1,all_results_CNN_multi_nodes.pkl,CNN_multi_nodes2,21,0.0,0.0,706,0,255,0,706,1,0
CNN_multi_nodes,Net1,all_results_CNN_multi_nodes.pkl,CNN_multi_nodes2,22,1.0,0.8759124087591241,0,720,37,204,0,0,1
